BarcodeID,CellBatch1_fitness,24h_fitness,48h_fitness,72h_fitness,96h_fitness,120h_fitness,168h_fitness,4gen_fitness,6gen_fitness,8gen_fitness,8gen_2_fitness,9gen_fitness,CellBatch1_err,24h_err,48h_err,72h_err,96h_err,120h_err,168h_err,4gen_err,6gen_err,8gen_err,8gen_2_err,9gen_err,Global EC Fitness,Global EC Error,CloneID,Ploidy,Class,Mutated Gene,Mutation Type,Batch,Fermentation_Dependent_Component,Respiration_Dependent_Component,Stationary_Dependent_Rate,Cluster (Figure S6BC), 
77016,0.074479483,0.479436551,0.295756,0.679976249,0.760163062,0.291399984,0.494970109,0.297599442,0.234943408,0.353534285,0.222913817,0.300801711,0.123095911,0.148435766,0.348567,0.235924621,0.194122104,0.174043894,0.170062028,0.14421759,0.119260742,0.108689638,0.126706445,0.110099947,0.231326199,0.067242503,131206-2-E9,Diploid,pure_diploids,NA,NA,NA,0.051665487,-0.214293976,-0.002451263,NA,
77063,0.083805129,0.058774703,0.465031,0.296715467,0.177169877,-0.164411687,-0.021653314,-0.012560016,-0.017135986,-0.115314112,0.049449506,0.022405821,0.083868818,0.137935977,0.236233,0.248428398,0.237257728,0.138172659,0.159069612,0.102518522,0.09759194,0.101735414,0.105649347,0.096080381,0.039088647,0.053737418,131122-2-G8,Haploid,neutral_haploids,NA,NA,NA,0.018779997,0.47396568,-0.002515154,NA,
77065,0.09638291,0.069633692,0.0830892,0.180384113,-0.149070555,-0.245345995,-0.308300275,0.002835555,-0.116956955,0.002958143,0.051460786,0.029777851,0.093704959,0.153496074,0.296504,0.243029344,0.315503865,0.172564858,0.239938054,0.124868994,0.120300575,0.111563899,0.127116079,0.119085764,0.057363483,0.061142624,131010-3-H11,Haploid,neutral_haploids,NA,NA,NA,0.114530463,0.015698092,-0.004770979,NA,
77299,-0.081129002,0.106819727,0.23624,0.365242448,0.264148141,-0.161175299,-0.056458844,-0.139749526,-0.025148958,-0.2028268,-0.002604793,-0.067961728,0.111816004,0.16492694,0.354505,0.261644073,0.315819375,0.174540119,0.188041516,0.139676539,0.122373539,0.13411194,0.157101363,0.137064772,-0.086884459,0.073709943,131005-1-C5,Haploid,neutral_haploids,NA,NA,NA,0.028218463,0.150990319,-0.003915317,NA,
77606,0.040471724,0.126695492,0.143257402,0.439465359,0.16446961,-0.002865086,0.097883259,-0.049670336,-0.0562821,-0.061578962,-0.048550042,-0.090012278,0.076149445,0.138450492,0.184072912,0.191146585,0.203241134,0.127607068,0.142632609,0.101491378,0.095421985,0.095498522,0.103216288,0.107750362,-0.000251126,0.049661025,131017-4-A6,Haploid,neutral_haploids,NA,NA,NA,-0.040248145,0.019322228,-0.00265248,NA,
77609,0.091520929,-0.02520339,0.144658,0.320665273,0.023379895,0.109967902,0.088818628,-0.021440102,0.072525749,0.068597633,0.014783498,0.026623859,0.091448425,0.149481291,0.263098,0.195029579,0.251903998,0.141916908,0.172421802,0.122374301,0.105962078,0.101868925,0.12071182,0.117481723,0.069088449,0.057829967,131122-2-F8,Haploid,neutral_haploids,Other,Other,old,0.059858871,0.198171621,-0.001811681,NA,
77638,0.227101794,0.394217246,0.132436,0.278457265,0.39578673,0.305759067,0.24758856,0.202997658,0.190230216,0.232671301,0.319693933,0.432608414,0.059858092,0.119221347,0.150249,0.108932776,0.114959646,0.09561031,0.117656566,0.073156283,0.057302636,0.065573333,0.066385084,0.059769128,0.250237352,0.035740004,131101-1-B7,Diploid,pure_diploids,NA,NA,NA,0.347579981,-0.305411453,-0.000651997,NA,
77892,-0.045480107,0.060305138,0.230816227,0.046543258,0.10962294,-0.029089194,0.052827827,0.000810239,-0.029711063,-0.013518508,0.035737536,-0.012690584,0.062173428,0.127377052,0.129058623,0.142859607,0.158169334,0.110889152,0.124110052,0.081773545,0.073204719,0.078518716,0.082738645,0.079279318,0.008165588,0.039935744,E2-88-4-D1,Haploid,neutral_haploids,NA,NA,NA,0.013312592,0.198929604,-0.000152808,NA,
77909,-0.03582097,-0.048367606,0.161678,0.000309295,0.048463021,0.129519474,0.034943779,0.002380502,-0.043653071,-0.023816908,0.045579715,0.00676727,0.093316638,0.149982928,0.233657,0.297617755,0.264844516,0.146241024,0.172353935,0.117001719,0.109490391,0.104456304,0.114524849,0.111592723,0.000465477,0.057634617,131015-1-G1,Haploid,neutral_haploids,NA,NA,NA,0.036495544,0.245053207,-0.000140786,NA,
77974,0.257954243,0.29825729,0.529545,0.553855506,0.445915432,0.429117286,0.431839996,0.185163773,0.097769398,0.131761566,0.318082135,0.331929653,0.08002605,0.131534269,0.224529,0.174691978,0.196910203,0.119342308,0.138731521,0.096102196,0.082391562,0.086009076,0.088176537,0.078237475,0.248999738,0.047685068,131016-5-H10,Diploid,pure_diploids,NA,NA,NA,0.265802927,0.269835662,-0.000990646,NA,
78058,0.210722529,0.310237369,0.339500308,0.334932248,0.544595158,0.470247915,0.218687936,0.152018423,0.0822322,0.157451927,0.307864674,0.345977637,0.050074466,0.117111283,0.106080211,0.100660778,0.123827307,0.086279316,0.101263929,0.064928704,0.052924,0.061642633,0.061383774,0.053763348,0.233557274,0.031369053,E2-88-6-F12,Diploid,pure_diploids,NA,NA,NA,0.352049603,0.034140095,-0.001632012,NA,
78193,0.194078401,0.281069638,0.590127,0.579707408,0.448850091,0.499718379,0.205966094,0.098642662,0.09463242,0.098399042,0.269939407,0.346685204,0.08004796,0.12919662,0.186068,0.158799171,0.180943418,0.109543991,0.141839895,0.10186458,0.088022335,0.087524965,0.091687176,0.079523867,0.21243246,0.047977247,131016-1-D3,Diploid,pure_diploids,NA,NA,NA,0.371113074,0.360566923,-0.003727317,NA,
78232,0.262919236,0.327979241,0.342133,0.360021504,0.421981272,0.358555661,0.311632412,0.094669427,0.06665104,0.118419504,0.286852453,0.306765805,0.060332558,0.11856241,0.144026,0.116650879,0.123947892,0.096530671,0.110304181,0.073177724,0.060998811,0.066673414,0.064190759,0.058258693,0.233979984,0.035565394,131025-1-C10,Diploid,pure_diploids,Other,Other,old,0.370347565,0.016512719,-0.000734467,NA,
78323,-0.086295763,-0.101799623,0.347755285,0.054796664,0.149236726,-0.026452292,-0.025736789,0.015769772,0.01366594,0.056285849,0.001854662,0.077843087,0.083970419,0.14585866,0.1694778,0.192246075,0.208492404,0.138379823,0.167693825,0.099657391,0.08944257,0.090838325,0.111459829,0.100964358,0.01807741,0.051412597,131017-1-F6,Haploid,neutral_haploids,NA,NA,NA,0.082607395,0.524480727,-0.001237566,NA,
78388,0.100676056,0.019599005,0.546768311,0.24668283,0.245432791,0.008997168,0.043877616,-0.038468795,0.022095353,-0.022711889,0.068222344,0.073145573,0.091951669,0.145077413,0.196435727,0.271719454,0.230081426,0.143556468,0.172332805,0.115101143,0.109006191,0.105233364,0.121492735,0.111056881,0.094786407,0.057520995,131016-2-E3,Haploid,neutral_haploids,NA,NA,NA,0.135540594,0.615030857,-0.002087147,NA,
78405,-0.054533325,0.007188438,0.0948847,-0.115538357,0.142316245,0.009936715,-0.03727258,0.014754568,-0.016428322,0.031235452,0.015219308,0.109111057,0.068324859,0.13225429,0.172498,0.158855235,0.161823854,0.122972376,0.141465927,0.087657751,0.07675982,0.079894045,0.090105601,0.081856065,-0.003268892,0.043533811,E2-88-7-H8,Haploid,neutral_haploids,NA,NA,NA,0.129202247,0.102312306,-3.59E-06,NA,
78481,0.150974183,0.25618943,0.193130776,0.311010947,0.379382057,0.450431636,0.207609656,0.121810829,0.098924765,0.176263336,0.250778172,0.349409396,0.056435055,0.119960558,0.123250829,0.112150564,0.121137161,0.092145875,0.107006911,0.072653045,0.059325965,0.064840404,0.069915884,0.059190324,0.186496179,0.03487401,130712-1-D3,Diploid,pure_diploids,NA,NA,NA,0.366405147,-0.07356843,-0.001198253,NA,
78504,0.015445813,-0.010021155,0.0626723,-0.000858269,0.059280916,-0.045968215,-0.095453987,-0.053114842,0.133652574,0.01793579,0.075822509,0.057632109,0.077602188,0.139197432,0.215945,0.175788165,0.188613059,0.138214643,0.16649821,0.106986182,0.084512043,0.091458201,0.106371623,0.098191302,0.032253977,0.050288115,131016-6-G6,Haploid,neutral_haploids,NA,NA,NA,0.079020596,0.084809031,-0.001265796,NA,
78573,0.13247653,0.321035426,0.212658696,0.164688743,0.396793996,0.345645868,0.264481714,0.207412723,0.17114715,0.217744481,0.306185489,0.357916695,0.061246374,0.120044773,0.122744563,0.124715376,0.116718586,0.095994894,0.112470741,0.075060222,0.057945642,0.066443589,0.068922689,0.061586178,0.211963769,0.036037837,131101-3-B4,Diploid,pure_diploids,Other,Other,old,0.254755957,-0.126439518,0.000308994,NA,
78741,0.180488864,0.118922972,0.200009,0.290165585,0.047141698,0.040008112,0.30147471,-0.121379924,-0.068760737,0.054029948,0.073529397,0.03231741,0.078046685,0.143954804,0.26099,0.191739683,0.257082592,0.142178638,0.162260421,0.116875946,0.11167145,0.100896918,0.123673794,0.102092722,0.124632697,0.054037492,131011-2-C11,Haploid,neutral_haploids,NA,NA,NA,0.304300405,0.094600366,0.000803032,NA,
78780,0.276075338,0.289706745,0.387858,0.357118519,0.510153647,0.426320513,0.379186872,0.110624793,0.098595027,0.143867227,0.323304604,0.344244043,0.073197921,0.124222562,0.200498,0.180772711,0.158041173,0.104484408,0.125270758,0.084920616,0.075800311,0.077860482,0.076988596,0.067388426,0.255789404,0.042828119,131011-2-F9,Haploid,adaptive_haploids,NA,NA,NA,0.391406096,0.114509798,-0.000495167,6,
78921,-0.019637584,-0.096503075,-0.0267515,0.286441514,0.020808019,-0.018111682,0.042420312,0.055873686,-0.102045666,-0.094997756,-0.025679224,-0.017399691,0.077999802,0.143927444,0.257364,0.172145332,0.213262795,0.134536348,0.185363795,0.099932461,0.096055354,0.098211308,0.10544649,0.096009713,-0.042324073,0.051772762,131017-5-C5,Haploid,neutral_haploids,NA,NA,NA,-0.105500569,0.081376838,-0.00234737,NA,
78967,0.079654724,0.141753858,0.202770872,0.2489587,0.494135482,0.175411508,0.122499806,0.071777936,0.099237118,0.030674673,0.184843764,0.340317137,0.071610371,0.129580158,0.138599129,0.136493786,0.128853867,0.112304674,0.136134811,0.08829532,0.076733831,0.082610855,0.088884223,0.076324051,0.10377461,0.043845794,131127-1-C7,Haploid,adaptive_haploids,NA,NA,NA,0.319139455,0.071186516,-0.002440724,6,
78992,0.230994912,0.318252553,0.390965,0.381427882,0.415709104,0.512001122,0.178390025,0.17352435,0.078225876,0.209590016,0.27783155,0.339380716,0.063971327,0.122565622,0.170809,0.134275597,0.126215208,0.097959841,0.123539266,0.078060914,0.064265649,0.069042374,0.069560548,0.061916285,0.24634882,0.037929839,131017-2-C6,Diploid,pure_diploids,NA,NA,NA,0.329749472,0.084831188,-0.002189383,NA,
79001,0.072275204,0.15657442,0.344599,0.537427093,0.206828491,0.267820017,0.14797912,0.118519064,0.031695128,0.08518728,0.119920594,0.226962208,0.084968162,0.133250025,0.23461,0.164792836,0.184784264,0.120771493,0.136443852,0.101191398,0.086560254,0.081612318,0.095021585,0.084315582,0.101403304,0.048936757,131017-2-C1,Diploid,pure_diploids,NA,NA,NA,0.165149927,0.21936201,-0.003299052,NA,
79060,0.138046536,0.297782373,0.324488306,0.318688013,0.336278899,0.34374042,0.212224638,0.119955414,0.105051019,0.188608492,0.255429656,0.326346544,0.043207758,0.114525694,0.091493199,0.08740748,0.094671688,0.080973765,0.087716617,0.057172616,0.044583834,0.055412507,0.056542687,0.050845502,0.196377476,0.027803908,E2-88-7-B3,Diploid,pure_diploids,NA,NA,NA,0.34186192,0.031156922,-0.001156433,NA,
79183,0.089817763,-0.029625126,-0.0686342,0.248251396,0.132547459,0.039141033,0.079242421,-0.018537485,-0.031841093,-0.001778826,-0.059300968,0.108497518,0.074544309,0.140375852,0.258765,0.164172358,0.200633248,0.131399737,0.156253797,0.100019083,0.092863747,0.092809197,0.107640668,0.098208555,0.024701464,0.050169874,131017-1-H10,Haploid,neutral_haploids,NA,NA,NA,0.129503214,-0.045510587,-0.00165343,NA,
79303,0.150630576,0.260462443,0.479442,0.558123923,0.453211306,0.496446032,0.272563288,0.154128462,0.096879525,0.30885575,0.343453932,0.323756432,0.08507822,0.134065922,0.239591,0.17243301,0.19269173,0.114596826,0.145904643,0.100072833,0.082835458,0.079956468,0.090888303,0.076403048,0.274911749,0.048054164,131122-2-D10,Diploid,pure_diploids,NA,NA,NA,0.393271361,0.25547615,-0.002866062,NA,
79309,-0.050272048,-0.116603533,-0.0157049,0.196966487,0.028903967,-0.327142873,-0.080938113,-0.002707937,0.024605336,-0.017391733,-0.032489295,-0.085256203,0.077560417,0.144402363,0.24889,0.190683067,0.22876799,0.158707307,0.178216052,0.10334582,0.09514118,0.097925789,0.117265348,0.108252802,-0.035580055,0.052750125,131016-1-D4,Diploid,pure_diploids,NA,NA,NA,-0.11735825,0.117715072,-0.002852334,NA,
79329,0.017754241,-0.088059972,0.231757,0.201208145,0.217679862,-0.006469546,0.131479772,-0.007177917,-0.065044915,-0.004418019,0.040835663,0.073550895,0.062545311,0.13230226,0.180855,0.146446826,0.174741321,0.111762885,0.125241831,0.082799993,0.077032288,0.079780775,0.085709508,0.077817342,0.028456373,0.041542856,E2-88-1-G10,Haploid,neutral_haploids,NA,NA,NA,0.141773767,0.373119801,-0.000816365,NA,
79440,0.319287759,0.305728312,0.339585,0.408234904,0.578037553,0.524097959,0.456745683,0.059861348,0.209939054,0.2018037,0.349776779,0.333284984,0.073445402,0.130548039,0.230185,0.177331166,0.169976046,0.109768178,0.123537135,0.106603031,0.0795802,0.082374943,0.086271563,0.075553849,0.292879292,0.045361614,131202-2-G6,Diploid,pure_diploids,NA,NA,NA,0.396481213,0.039499469,-0.000235993,NA,
79473,0.103938933,0.28879351,0.17588252,0.101427516,0.2889621,0.34313706,0.30275104,0.169468176,0.158702949,0.270946948,0.367081659,0.359420196,0.059956955,0.120883131,0.125192494,0.131177412,0.123861082,0.09829175,0.110410028,0.074055737,0.059045962,0.065101298,0.067190131,0.059015391,0.231883783,0.035367758,131025-1-H6,Diploid,pure_diploids,NA,NA,NA,0.366594539,-0.131729489,0.00158889,NA,
79692,0.030440198,-0.019116832,-0.008658157,-0.159708736,-0.140914351,0.099963162,-0.086996943,0.05639253,0.03863398,0.044762394,0.112330911,0.021767157,0.08060603,0.143210952,0.187395433,0.199353857,0.21567778,0.133054394,0.180913585,0.10175318,0.092765876,0.090703567,0.104590762,0.104197598,0.05096245,0.050293271,131017-5-G10,Haploid,neutral_haploids,NA,NA,NA,-0.003273856,0.012201787,0.000928326,NA,
79745,-0.014309879,-0.012420964,0.019346,0.044437329,-0.026182765,-0.115239692,-0.10253976,0.036948468,0.014745151,-0.010709661,0.013504845,0.026230014,0.066564627,0.132411134,0.181882,0.137158588,0.168679647,0.117375736,0.147731391,0.086448855,0.0741042,0.082690107,0.0883884,0.082683208,-0.004682393,0.043430342,131010-1-E10,Haploid,neutral_haploids,NA,NA,NA,-0.033552571,0.037061458,-0.001591078,NA,
79953,-0.069334769,0.003602063,0.231363,0.123952984,-0.20458504,-0.06777619,-0.032617279,0.05132193,0.136128411,0.110353462,-0.062584153,0.036849349,0.054893707,0.125020847,0.134454,0.111051948,0.179104534,0.107446332,0.125154896,0.072176942,0.058103985,0.067861337,0.077680602,0.071805257,0.004389681,0.036036473,E2-88-2-E11,Haploid,neutral_haploids,Other,Other,old,-0.088867901,0.265721093,-0.0013288,NA,
80136,0.087585923,0.306555794,0.271437756,0.304083361,0.424520507,0.224265756,0.260635451,0.088728449,0.133588342,0.228191816,0.304459698,0.398599005,0.043674078,0.114602079,0.088892802,0.085555683,0.092851332,0.084183271,0.092168075,0.059542945,0.045313993,0.05585748,0.056576515,0.050375086,0.193593457,0.027910136,E2-88-8-C3,Diploid,pure_diploids,NA,NA,NA,0.492413263,-0.040971044,-0.000955265,NA,
80141,0.223179447,0.276999144,0.289392898,0.459069225,0.38827045,0.373111333,0.482837872,0.20467569,0.177969262,0.309335492,0.324887415,0.362759658,0.058773013,0.121054517,0.128944171,0.110260626,0.120002421,0.093064567,0.104961412,0.072754899,0.05930296,0.063665015,0.067929496,0.062805918,0.281329222,0.035070015,131206-1-B8,Diploid,pure_diploids,NA,NA,NA,0.304128218,0.014459379,0.000407571,NA,
80214,-0.073870742,0.058456926,0.023058275,0.102640201,0.035053296,0.029600851,0.006544755,0.192959373,-0.023715901,-0.023388247,0.087738429,0.033950063,0.078702159,0.136442727,0.175456131,0.186592184,0.204813124,0.137892685,0.170010345,0.09377883,0.090445251,0.09518724,0.100654253,0.096881718,-0.012650734,0.049813465,131209-1-C7,Haploid,neutral_haploids,NA,NA,NA,-0.213586692,-0.041298426,-0.000874971,NA,
80377,0.001237215,-0.007224806,-0.017481728,0.096414151,-0.09865468,-0.029773194,-0.00183752,-0.018978847,0.00106839,-0.017796208,0.011860822,-0.039018048,0.056835752,0.125039303,0.120685352,0.111393234,0.174277402,0.099037477,0.113268416,0.071253206,0.061027189,0.069572832,0.073747082,0.070393019,-0.003009041,0.036068155,E2-88-2-A8,Haploid,neutral_haploids,NA,NA,NA,-0.017579055,-0.011966409,-0.000780581,NA,
80395,-0.000337719,-0.077586335,0.0961034,0.117475027,0.635221026,0.121430193,0.167971811,0.005221963,-0.062202246,0.022609719,-0.024673729,0.036605139,0.10769967,0.169977131,0.366153,0.29297626,0.277041227,0.207709836,0.196364559,0.142117028,0.140634648,0.126761656,0.157924459,0.143244319,0.00564014,0.071428369,131206-1-H4,Haploid,neutral_haploids,NA,NA,NA,0.064095761,0.202638024,-0.001520479,NA,
80404,-0.084012046,0.069917942,-0.0293379,0.005515818,0.072575158,-0.101524369,-0.038885755,0.128445564,0.034934976,-0.029566844,0.060717325,-0.036454175,0.069313336,0.13031909,0.191579,0.147034462,0.159856597,0.116650928,0.13819939,0.083030813,0.076370374,0.082290821,0.087543068,0.084457133,-0.028682117,0.04412757,131007-1-C7,Haploid,neutral_haploids,NA,NA,NA,-0.231899855,-0.115798482,-0.000798002,NA,
80407,0.250981548,0.320559385,0.235647,0.411298463,0.470390737,0.370643218,0.297450113,0.136248604,0.065691878,0.259797781,0.278281842,0.302185886,0.07588655,0.128001803,0.235061,0.15762531,0.171696651,0.113272559,0.133411449,0.087411155,0.077893142,0.075388047,0.079672419,0.071592288,0.261594916,0.043633754,131017-3-G3,Diploid,pure_diploids,NA,NA,NA,0.354627269,-0.099064449,-0.001476679,NA,
80536,0.218066802,0.29855602,0.382302506,0.543646859,0.541592855,0.42700783,0.447763875,0.150265396,0.151913128,0.17863838,0.266597194,0.324792104,0.061916778,0.121455693,0.135405026,0.122526731,0.14612775,0.094090275,0.104317354,0.075960864,0.060467825,0.067540777,0.071019245,0.060231982,0.231625053,0.036939193,130719-1-H9,Diploid,pure_diploids,NA,NA,NA,0.271947287,0.097704234,-0.00105676,NA,
80582,0.057678874,0.196732155,0.347812,0.809562878,0.529909296,0.45522804,0.935085958,0.16897849,0.155483075,0.169083385,0.212686493,0.344652647,0.103380315,0.147028618,0.33736,0.254623083,0.227099271,0.139854695,0.147497302,0.129775155,0.103869275,0.100826517,0.108543856,0.094808111,0.151042148,0.059172849,131017-3-H2,Diploid,pure_diploids,NA,NA,NA,0.246395554,0.17625982,0.00373656,NA,
80688,-0.110480606,0.070027108,-0.152517,-0.242887083,0.025092874,-0.251995265,-0.165933596,0.130052336,0.037593451,0.129333953,0.108509475,0.065449493,0.051946369,0.121449157,0.141185,0.114249358,0.131059283,0.105155694,0.124885092,0.067057462,0.058000984,0.066572627,0.06939335,0.066323309,0.003655564,0.034218181,E2-88-2-F5,Haploid,neutral_haploids,NA,NA,NA,-0.021023501,-0.259634792,-4.58E-06,NA,
80807,0.14225201,0.301628148,0.133283,0.278990266,0.326442802,0.231377132,0.146441054,0.121360605,0.206802338,0.311826076,0.258678464,0.332608384,0.065835276,0.12298366,0.17318,0.127132461,0.129659734,0.109494911,0.127698666,0.08499321,0.064395557,0.06829517,0.074950096,0.066607622,0.228748728,0.039029346,131024-1-C6,Diploid,pure_diploids,NA,NA,NA,0.334754779,-0.196402673,-0.001639788,NA,
80881,0.170166882,0.117681513,0.344277,0.656088239,0.684011903,0.644142342,0.614493614,0.031435357,0.100782922,0.160640145,0.180942204,0.179633246,0.09651872,0.143666578,0.270148,0.165102437,0.166181578,0.108555212,0.125963896,0.112085941,0.098577529,0.099641455,0.106863223,0.105386808,0.177827685,0.056857224,131017-3-B3,Haploid,adaptive_haploids,NA,NA,NA,0.2515655,0.264361401,-0.000581879,6,
80952,-0.158164533,-0.101254738,-0.10849521,-0.295385935,-0.090540016,-0.10898588,-0.047661577,0.003238477,0.024591516,0.063031233,0.020676842,0.000443758,0.059862382,0.128753386,0.131437874,0.147840163,0.177850692,0.113245028,0.133664632,0.079176073,0.068156065,0.072999648,0.084105244,0.08082616,-0.053555218,0.038750271,E2-88-9-B11,Haploid,neutral_haploids,NA,NA,NA,0.029226371,-0.008447217,0.002197847,NA,
